subject,Faz1 sLDA (referans),FBCSP+sLDA + MB-TS-PCA (esit),FBCSP+sLDA + MB-TS-L1 (esit) [Faz4 lider],FBCSP+sLDA + MB-TS-PCA + MB-TS-L1 (esit),4 klasik base (esit),"Faz4-lider + EEGNet (esit, 3-lu)",FBCSP+sLDA + EEGNet (esit),"Faz4-lider + ShallowConvNet (esit, 3-lu)",FBCSP+sLDA + ShallowConvNet (esit),"Faz4-lider + EEGNet + ShallowConvNet (esit, 4-lu)",Tum 6 base (esit),Faz4-lider + EEGNet + ShallowConvNet (1/1/0.5/0.5),Faz4-lider + EEGNet + ShallowConvNet (1.5/1/0.5/0.5),Faz4-lider + EEGNet + ShallowConvNet (1/1/0.3/0.3),"Faz4-lider + EEGNet-transfer (esit, 3-lu)","Faz4-lider + ShallowConvNet-transfer (esit, 3-lu)",Faz4-lider + EEGNet-tr + ShallowConvNet-tr (1/1/0.5/0.5),"Faz4-lider + EEGNet-tr + ShallowConvNet-tr (esit, 4-lu)",Faz4-lider + 2 subj-DL + 2 transfer-DL (1/1/0.5/0.5/0.5/0.5),Tüm 8 base (esit),Faz4-lider + 4 DL (1/1/0.3/0.3/0.3/0.3),"Faz4-lider + ATCNet (esit, 3-lu)",Faz4-lider + ATCNet (1/1/0.5),Faz4-lider + EEGNet + ShallowConvNet + ATCNet (1/1/0.5/0.5/0.5),Faz4-lider + EEGNet + ShallowConvNet + ATCNet (1/1/0.5/0.5/0.3),Faz4 + EEGNet_10s + Shallow_10s (1/1/0.5/0.5),Faz4 + EEGNet_10s + Shallow_10s (1/1/0.7/0.7),Faz4 + EEGNet_10s + Shallow_10s (1/1/1.0/1.0),Faz4 + EEGNet_10s + Shallow_10s (1/1/1.0/0.7) asymmetric,Faz4 + EEGNet_10s + Shallow_10s + ATCNet_10s (1/1/0.5/0.5/0.5),Faz4 + EEGNet_10s + Shallow_10s + ATCNet_10s (1/1/0.7/0.7/0.7),Faz4 + EEGNet_10s + Shallow_10s + ATCNet_10s (1/1/1.0/1.0/1.0),Faz4 + EEGNet_10s + Shallow_10s + ATCNet_10s (1/1/1.0/0.7/1.0),FBCSP + 3 DL_10s (1/1/1/1),DYNAMIC 5-base (1/1/0.5/0.5/0.5) T=0.5,DYNAMIC 5-base (1/1/0.5/0.5/0.5) T=1.0,DYNAMIC 5-base (1/1/0.5/0.5/0.5) T=2.0,DYNAMIC 5-base (1/1/0.5/0.5/0.5) T=5.0,DYNAMIC 4-base (1/1/0.5/0.5) T=0.5,DYNAMIC 4-base (1/1/0.5/0.5) T=1.0,DYNAMIC 4-base (1/1/0.5/0.5) T=2.0,DYNAMIC 4-base (1/1/0.5/0.5) T=5.0
1,0.7778,0.7963,0.8102,0.8102,0.8287,0.8102,0.787,0.7963,0.7361,0.8009,0.7454,0.8056,0.7824,0.787,0.7963,0.7963,0.8009,0.8009,0.7963,0.7454,0.7963,0.8009,0.8102,0.8009,0.8009,0.7963,0.8194,0.8102,0.8194,0.8102,0.8148,0.8056,0.7917,0.7593,0.787,0.7824,0.7917,0.7917,0.7917,0.7917,0.8009,0.8009
2,0.4167,0.4444,0.4074,0.4028,0.3796,0.4074,0.4167,0.3843,0.4074,0.375,0.4167,0.4074,0.4028,0.4074,0.3981,0.4074,0.4213,0.3981,0.4074,0.4167,0.4074,0.4167,0.4074,0.4213,0.4213,0.3796,0.3704,0.375,0.3843,0.3935,0.3889,0.3889,0.3935,0.4028,0.3935,0.3981,0.4074,0.4213,0.3981,0.4074,0.3981,0.412
3,0.8611,0.8704,0.8843,0.8657,0.8472,0.875,0.8657,0.875,0.875,0.875,0.8102,0.8704,0.8843,0.8889,0.8796,0.8843,0.8843,0.8843,0.8843,0.8102,0.8796,0.8704,0.8843,0.8611,0.8611,0.8796,0.8704,0.8657,0.8657,0.875,0.8472,0.8194,0.8333,0.8148,0.875,0.8704,0.875,0.8704,0.8935,0.8889,0.8796,0.8704
4,0.4722,0.4861,0.4861,0.4583,0.4769,0.4954,0.4861,0.5,0.5046,0.5046,0.5463,0.5231,0.5093,0.5,0.4907,0.5139,0.537,0.5509,0.5417,0.5463,0.5324,0.4861,0.4861,0.5231,0.5278,0.5093,0.5231,0.537,0.5231,0.5231,0.5231,0.5278,0.5231,0.5093,0.5,0.5093,0.5046,0.5185,0.5,0.5046,0.5046,0.5185
5,0.3287,0.3611,0.3287,0.3241,0.3009,0.3148,0.3287,0.338,0.3426,0.3519,0.2917,0.338,0.3426,0.3287,0.3009,0.2824,0.3148,0.3194,0.3102,0.2917,0.3241,0.3287,0.3194,0.338,0.338,0.3241,0.3194,0.3194,0.3148,0.3241,0.3194,0.3148,0.3148,0.338,0.3056,0.3148,0.3241,0.3241,0.2963,0.3148,0.3287,0.3287
6,0.412,0.4398,0.4398,0.4398,0.4676,0.4537,0.4074,0.4583,0.3935,0.4722,0.4676,0.463,0.4444,0.4398,0.4722,0.4769,0.463,0.4954,0.4722,0.4676,0.4583,0.4444,0.4352,0.4491,0.4491,0.4398,0.4352,0.4352,0.4352,0.4444,0.4491,0.4213,0.4306,0.412,0.4398,0.4398,0.4398,0.4537,0.4398,0.4398,0.4444,0.4444
7,0.7685,0.7639,0.8056,0.7917,0.787,0.7917,0.7685,0.7685,0.7824,0.7639,0.7176,0.7917,0.8056,0.8056,0.787,0.7639,0.7824,0.7917,0.787,0.7176,0.8056,0.7685,0.7639,0.787,0.787,0.7824,0.787,0.8056,0.8009,0.7778,0.7824,0.7685,0.7731,0.7546,0.7917,0.787,0.787,0.787,0.8009,0.8102,0.8009,0.7917
8,0.838,0.8333,0.8519,0.8565,0.8472,0.8565,0.8287,0.8519,0.8194,0.838,0.7917,0.8657,0.8426,0.8611,0.8565,0.8565,0.8704,0.8704,0.8565,0.7917,0.8657,0.8241,0.8287,0.8611,0.8565,0.8565,0.8657,0.8519,0.8611,0.8565,0.8472,0.8333,0.8287,0.8102,0.8426,0.8426,0.8472,0.8519,0.8426,0.8519,0.8657,0.8611
9,0.75,0.7639,0.7685,0.7917,0.7778,0.8148,0.8241,0.8148,0.8333,0.8241,0.7824,0.8333,0.8102,0.8009,0.7731,0.7917,0.7824,0.7824,0.8287,0.7824,0.8194,0.8241,0.7917,0.8333,0.8287,0.8194,0.8194,0.838,0.838,0.8194,0.8194,0.8194,0.8287,0.8056,0.838,0.8241,0.8333,0.8333,0.8333,0.8287,0.8287,0.8287
